time,opening_price,closing_price,high,low,volume,opening_price_log_return,closing_price_log_return,high_log_return,low_log_return
1745089200000,85120.46983489871,85296.50706893491,85042.60885632456,85142.94531474734,206186269.7825925,-0.001215959438741632,-0.0016359511074330326,-0.00023408544874774605,-0.00032755807397635
1745092800000,85149.06760682663,85407.17571605761,85051.93456479027,85191.96284379828,154280801.19368982,0.00033591178582497556,0.00129661716515995,0.00010965323504792034,0.000575542980988882
1745096400000,85219.50381499044,85389.94331814258,85171.91304412659,85300.74615172994,163219988.35020116,0.0008268686130211495,-0.00020178792324996965,0.0014096555904398842,0.0012761052755259957
1745100000000,85310.81776200273,85393.18313491263,85184.92458749744,85219.65271303385,153519189.54120672,0.0010709409903797984,3.794071273563816e-05,0.0001527563387186619,-0.0009511289599293455
1745103600000,85227.59145881078,85230.2772741988,85031.71850267696,85073.621327342,148002005.46184266,-0.0009760418216562391,-0.0019095370569082554,-0.0018001309790957117,-0.0017150580057818064
1745107200000,85101.11533202042,85271.59403456439,85036.55417394539,85147.5819421461,240207441.1710053,-0.0014850831949384405,0.0004846487707983389,5.686741205308371e-05,0.0008689942032815636
1745110800000,85138.345239287,85288.02765754524,85125.97075438192,85252.1114300252,99201210.83680893,0.00043738282223359295,0.00019270238604736703,0.0010509551231012632,0.0012268742850661911
1745114400000,85299.8168962726,85311.39875982916,85177.00792655276,85227.7843796873,166560857.91808617,0.0018947834601369487,0.00027398805401536176,0.0005993691254732467,-0.0002853949480373252
1745118000000,85229.07200118153,85274.24202564052,85080.71499489514,85090.69297266215,143343536.57825983,-0.0008297116061331118,-0.00043563730927385853,-0.0011311433075979357,-0.0016098245917027336
1745121600000,85105.22695664031,85228.66221758604,85075.55420288474,85187.01561625248,144004709.76609385,-0.0014541412636416872,-0.0005346514106905188,-6.065944012895779e-05,0.0011313595263029357
1745125200000,85181.55447955677,85237.57185250924,85093.27822283002,85098.075881358,144791389.9967213,0.0008964586374156474,0.0001045325483948624,0.00020831100215843598,-0.001044598117189845
1745128800000,85118.81268394481,85154.45907094315,84818.78172659899,84901.5417779269,275580448.8349912,-0.000736836913456744,-0.0009755478317518383,-0.003231044754758867,-0.002312172153036501
1745132400000,84938.64945664369,84940.15282859631,84672.9225840834,84773.25594232483,700960900.2066619,-0.0021188519743549285,-0.002519848845895953,-0.0017211364900184354,-0.0015121380637569046
1745136000000,84778.29641098417,84798.61959469858,84574.7240066613,84646.55374472092,276712895.99491084,-0.001889653299561048,-0.0016676598360939384,-0.0011604130446637565,-0.001495719083372934
1745139600000,84671.73519673073,84693.33004013353,84425.1100631073,84534.87350938912,364308234.50230384,-0.001257730403349089,-0.0012424137941131725,-0.0017705814146344735,-0.0013202424564723054
1745143200000,84547.22431053153,84573.56378630373,83968.20638143359,84160.70379895519,615376850.0321505,-0.001471595251876618,-0.0014151175236804198,-0.005426638213169261,-0.004436041892673426
1745146800000,84159.40496453432,84215.02276187956,83925.537096797,84118.7890669161,403337706.5635021,-0.004597567158979569,-0.0042484100498924844,-0.0005082891675565361,-0.0004981561590430246
1745150400000,84121.83649892389,84483.59452058116,84067.57005782759,84366.61537987641,416511772.34028673,-0.0004464961858832443,0.003184044895322658,0.0016909383638273998,0.0029418155537429846
1745154000000,84407.40667275948,84427.15922289593,84143.42936102622,84299.53151740994,315263605.2733289,0.0033889720475657158,-0.0006682262500695726,0.0009019541956648549,-0.0007954633130342302
1745157600000,84306.51087546999,84633.3800622204,84249.57219918529,84621.60997611479,473956873.0379422,-0.0011960579279266885,0.00243961059720793,0.0012606563364624226,0.0038133633973288523
1745161200000,84657.56856751179,84661.77793896216,84215.82638433122,84297.1621951993,301101643.888091,0.004155418102549952,0.0003354836292235567,-0.00040062607026930883,-0.003841469787301447
1745164800000,84325.3320360114,84606.35891842279,84249.01712463298,84502.86698270572,327842139.3571012,-0.003932196197426899,-0.0006548074971279214,0.00039403759312493287,0.0024372613006793894
1745168400000,84578.34675436554,84607.89987850451,84345.50838797016,84576.20720806227,195592727.7229163,0.002995966806848286,1.8213123323340045e-05,0.001144654888162227,0.0008675258048014897
1745172000000,84558.4735109468,84625.22889009248,84440.5898621171,84483.28524869015,140259955.20629227,-0.0002349960638850721,0.0002047945549978855,0.0011266506565444459,-0.0010992812929836663
1745175600000,84557.02319605071,84680.06395631869,84463.28931330596,84666.32607246886,157258299.35874292,-1.7151768162810283e-05,0.0006477655508780298,0.00026878543508092177,0.0021642484874254252
1745179200000,84633.30774888412,85230.08880014143,84603.2668608325,85092.40250008824,626614321.8951309,0.0009017602551722476,0.006474324884952812,0.0016558872751486521,0.0050197986978893746
1745182800000,85106.27651112062,85179.65327526153,84920.26608246802,84996.08756091971,307158028.31356597,0.005572889651925357,-0.0005919324298985915,0.0037398889182467306,-0.0011325275382078797
1745186400000,85000.66052077888,85004.34975269156,84678.42477149915,84823.44322912129,309757228.29327357,-0.0012417601040374845,-0.0020601652500121773,-0.002851926199062047,-0.0020332689705811094
1745190000000,84836.46168166184,85261.04889839269,84836.46168166184,85162.72469103699,491931537.9297484,-0.0019336042456083904,0.0030152848696909642,0.0018645790851294704,0.0039918767109885615
1745193600000,85121.82245718021,86956.56076415235,85027.9036036536,86617.63602647577,2230997400.8572474,0.0033580127631218913,0.019690978788821263,0.002254057261819341,0.016939609624847425
1745197200000,86617.80279291853,87398.40101468333,86617.80279291853,87278.2736054556,1752167814.6403003,0.017421933606384048,0.0050682950670433045,0.0185258891076867,0.007598117272208295
1745200800000,87237.579376292,87479.47839036507,87125.22959355792,87296.48729766074,402675309.188198,0.0071298248134265985,0.0009272457073091351,0.005841134880678453,0.00020866352245893534
1745204400000,87412.97887071897,87497.41778321724,87144.39832608138,87201.34666733994,733503654.3619707,0.0020085770713421137,0.00020504870422698328,0.0002199893673912705,-0.0010904506673405706
1745208000000,87134.1143034721,87373.25395760099,87047.05152135591,87326.49556800841,608315345.5213093,-0.0031952958876702146,-0.0014200648427295894,-0.0011176991172063288,0.0014341427764844733
1745211600000,87391.88279501582,87693.66205678806,87312.83316622717,87533.8732302562,633782950.8820016,0.0029539287356980465,0.003660411278537633,0.0030486582530421026,0.0023719240774678256
1745215200000,87546.90608976812,87613.01633346234,87357.73004605043,87509.81288005739,493958847.27332723,0.0017723151774309517,-0.0009200531292375203,0.0005140749532873486,-0.0002749068062377041
1745218800000,87494.54678434106,87618.74702674178,87346.07321768015,87386.54822505997,546669921.735115,-0.0005982503701720157,6.540701493387549e-05,-0.00013344676154510655,-0.0014095739285605628
1745222400000,87436.76328593807,87684.41056548127,87405.07644921057,87595.46856572732,437201158.0479452,-0.0006606421741356472,0.0007491427161076213,0.0006752829252917408,0.0023879075549905334
1745226000000,87593.7350827183,87736.4937512584,87268.52176626136,87493.3029757149,671646220.1723558,0.001793651281658836,0.0005938082181300284,-0.001563541510147731,-0.0011670148885975949
1745229600000,87503.35157906919,87535.7960680944,87238.541166843,87355.82963431971,478354775.95702285,-0.001032381673503695,-0.0022901255079970317,-0.000343603281258796,-0.0015724798592994748
1745233200000,87346.047307245,87346.047307245,86660.01749518701,86956.13530435669,796987849.3357958,-0.0017993120395702299,-0.002170023275689529,-0.0066536009314322134,-0.004585973551570279
1745236800000,86966.87015656196,87476.26106949593,86966.87015656196,87043.87708714078,708619394.9185674,-0.004350541018571205,0.0014896701403838237,0.003534625137832689,0.0010085262525580357
1745240400000,87045.21645623891,87505.32505666943,86822.1093763249,87055.07656417979,1370760056.7251396,0.000900469691455233,0.0003321948107136622,-0.0016659377839295963,0.0001286564544999329
1745244000000,87031.517954633,88428.62683112526,86954.83827650212,88248.7450080321,2653036993.167552,-0.0001573846347765612,0.010496100849996214,0.0015275780565852045,0.013618492529913229
1745247600000,88232.2508346901,88346.5664960312,87906.244821778,88085.45532590295,1548987335.2892332,0.013702223509767852,-0.0009284146654734456,0.010881963178638352,-0.001852048309343004
1745251200000,88081.05758515527,88284.91776215845,87073.45448912168,87150.23219099708,1267738310.2782478,-0.0017150524591694402,-0.0006980492366348742,-0.009518779881222345,-0.0106739902998382
1745254800000,87159.51076232598,87297.2215664134,86420.80285548013,86846.27014185517,1638878572.5837297,-0.01051760247785955,-0.011250650183583883,-0.007523646283787231,-0.003493890443528677
1745258400000,86850.58248037279,87062.18936586945,86746.98001531367,86783.75049961467,767615563.5161927,-0.003550697557397712,-0.002695952477030532,0.003767185098478484,-0.0007201478720267107
1745262000000,86801.19291641212,87457.31355563251,86749.72216599231,87426.28782278133,1066187595.4745065,-0.0005688345561635241,0.00452814566036774,3.161040693439608e-05,0.007376615526424101
1745265600000,87401.64085200657,87427.21873389166,87151.73821960336,87328.8591095551,457793221.8914994,0.00689369168717415,-0.00034416791060854786,0.0046235007902686994,-0.001115031231192821
1745269200000,87325.55343941884,87367.90324355217,87016.71366643057,87290.01032545589,443476323.57716477,-0.0008709281655411702,-0.000678685903190615,-0.001550505602608355,-0.00044495517427021905
1745272800000,87283.87056933275,87283.87056933275,86955.10605651194,87166.82400927252,482345573.79412115,-0.00047744125054561274,-0.0009622883165671245,-0.0007082481817115162,-0.0014122271234204898
1745276400000,87164.3450595942,87556.50261301768,87075.22372137837,87514.85202757172,567376119.2405192,-0.0013703267529717616,0.0031186419897100155,0.0013804224136572372,0.003984716504823929
1745280000000,87519.84179296708,87692.05799785301,87096.7546438333,87641.55662719789,900092104.9641329,0.004070170638222681,0.0015470074207450362,0.00024723750360631326,0.0014467597583197075
1745283600000,87669.62616076629,88836.71318921434,87522.52881322289,88416.67396672332,1450400135.5267687,0.0017099704228362566,0.012968664842103503,0.004876609326864369,0.00880529521416086
1745287200000,88399.51932770289,88632.54303788324,87946.55239175449,88164.64704698726,915582889.5353546,0.00829103073171198,-0.0023009082896694143,0.004833038401871456,-0.002854515861824677
1745290800000,88169.38814703259,88260.91726952016,87843.4687022327,88144.41534880715,833009472.6698353,-0.0026067025533704716,-0.004201696483842956,-0.0011728049259679412,-0.00022950264715832614
1745294400000,88189.10002400039,88329.21087270202,88093.91965249392,88105.82466213075,525864210.4871494,0.00022354327545340958,0.0007734702647887362,0.002847048279803356,-0.00043790791196304243
1745298000000,88051.42911277451,88426.61346832791,87972.31657212008,88415.91742335487,485226725.05480963,-0.0015623073750686536,0.00110211480553183,-0.0013813335517030582,0.003513369815373323
1745301600000,88376.1426492397,88440.6502425529,87999.68069532263,88213.20248383757,468799897.03317446,0.0036809881796707107,0.00015872665138767108,0.0003110054309554786,-0.0022953749486864967
1745305200000,88228.77231096748,88484.65877525267,88161.86316366181,88454.358904361,665798280.8928075,-0.001668927192785344,0.000497481494894195,0.0018412930609920128,0.0027300605545393618
1745308800000,88467.78432033872,88658.63497985808,88327.66681820805,88409.75122992593,576594199.8869488,0.0027053402703785335,0.001964243261536266,0.0018789069622566022,-0.0005044287995689522
1745312400000,88395.79029811073,88748.73410115509,88284.09635693781,88515.35101117578,443770748.1582202,-0.000814119316085386,0.001015731528065355,-0.0004934038522785395,0.0011937231342753307
1745316000000,88547.19762881323,88584.790565274,88261.84246419302,88517.6769907998,487901814.18068993,0.001711368949170201,-0.0018489857785918462,-0.0002521031411002543,2.6277352315486903e-05
1745319600000,88523.6993330749,88693.34956166035,88481.9289908744,88613.67242030885,567088284.9691765,-0.000265411157671256,0.0012247309214568555,0.0024904599310594053,0.0010838898842727917
1745323200000,88620.41273018807,89149.45767431534,88510.99466759492,88985.46471831409,1139095981.1007473,0.0010919178243732131,0.0051293512486639764,0.000328438859373634,0.004186876660774339
1745326800000,88992.2867583688,90401.87210098478,88980.96130763281,90207.11818694165,3167522615.2703342,0.004187477276695554,0.013950715269020208,0.0052956511269943805,0.01363530093034017
1745330400000,90239.2329981034,90922.56967254636,90076.60587138888,90830.4191170808,2613916634.961609,0.01391458779572113,0.005743285326009584,0.012238055677192484,0.006885902252879438
1745334000000,90835.32418751738,91432.59944508216,90477.92053719368,90947.414396768,3166758447.811592,0.006583954719870307,0.005593821167133941,0.004445364341298194,0.001287233911643035
1745337600000,90949.62807795606,91072.4827484698,90695.42028491272,90731.35055229448,1548370426.4093013,0.0012575727977302326,-0.003946379570943913,0.002401013871248108,-0.002378527247223863
1745341200000,90720.24154518456,91515.8272671526,90720.24154518456,91482.50766063176,1584175248.3372955,-0.0025253131424721608,0.004856229732627816,0.0002736396645839583,0.008244832427490805
1745344800000,91452.68696472172,91601.48201708298,91217.15722604966,91566.9570146405,1258133138.2645788,0.008041253684524461,0.0009355178547808906,0.00546250435414472,0.0009226944219694076
1745348400000,91563.58639519633,91755.0351156291,91134.41990845295,91482.17380032546,1418639948.2190382,0.001211908012462613,0.0016749132983617432,-0.0009074483980280866,-0.0009263438728212138
1745352000000,91453.34515883397,91558.28414162702,91113.33509602152,91166.17897512457,769857807.1183946,-0.0012047109385924435,-0.0021466094264237356,-0.00023138625246705414,-0.0034601477174360773
1745355600000,91166.43792945636,93437.64909309744,91089.9245904024,93025.3095386459,2960558562.4440107,-0.0031421290790953488,0.020318604581985446,-0.0002569713164103583,0.020187617975773037
1745359200000,93039.18695754449,93274.16694665964,92592.40963806522,92811.99577071588,1482986995.2710478,0.020333945348484244,-0.0017511713150587512,0.016359968042875445,-0.00229570549637381
1745362800000,92827.45144941316,93876.82709767424,92819.64794367929,93457.12371249564,1650143329.56459,-0.0022783604582084917,0.006440385072101977,0.002451171971802637,0.006926864990638512
1745366400000,93466.33746941188,93853.72163241298,92857.0454228724,92918.65024779282,1540066115.4863946,0.006858935323648646,-0.0002461556260738339,0.0004028236287574891,-0.005778379362805422
1745370000000,92922.3606698851,93447.7272407838,92644.55854479953,92651.04445012832,1205551516.2695107,-0.0058370314234673405,-0.004335204344933926,-0.0022909448378147018,-0.0028841560967534157
1745373600000,92664.81473848084,93162.54491110369,92662.14153508916,92929.79028108536,937015420.631048,-0.0027754729944667682,-0.0030564507344999626,0.00018977177117520517,0.0030040390860771524
1745377200000,92842.83226128742,93195.00536614124,92708.36916812556,93155.97337104852,613225210.0341868,0.0019192478620672442,0.00034836748301892274,0.0004987593098744767,0.002430956532200391
1745380800000,93177.60679773886,93686.77956599156,93048.12325046804,93686.77956599156,781640972.9760643,0.00359933456310123,0.005262956313845837,0.0036580628411402505,0.005681864719135871
1745384400000,93679.35012217,93683.10775711416,93300.05732778752,93489.5512706938,803510451.7714689,0.00537035964397054,-3.9193158840230766e-05,0.002703908672798329,-0.0021074071428769732
1745388000000,93502.51553602231,93927.1634617264,93450.67505470068,93673.00541160838,765930575.7625496,-0.0018894419941165464,0.0026017322046884635,0.0016130352759436471,0.0019603728749880913
1745391600000,93685.50895384856,94140.88972178538,93500.60794419952,94140.88972178538,984650910.1296189,0.0019551835820658635,0.0022728618545098684,0.0005341807757103222,0.004982435168246789
1745395200000,94143.0464726434,94413.14728251532,93939.18875068164,94259.83489594828,1164829277.6260877,0.004871872892087207,0.0028878485368648964,0.004679706386931346,0.0012626829350871332
1745398800000,94290.16803465188,94598.4740960589,93918.1595881972,93918.30786435494,769781953.0721343,0.0015615250452292045,0.001961010350393842,-0.00022388437565239478,-0.003629830771745108
1745402400000,93916.36879291297,93916.36879291297,93453.40514852788,93701.49830943836,1168587605.1003494,-0.003972229015443355,-0.007236653299687791,-0.004960788937570741,-0.0023111595288860904
1745406000000,93715.56329044313,93830.5067495175,93340.63705005542,93457.12886450176,717467563.8903587,-0.0021404200969884607,-0.0009146575583045376,-0.0012074058770278346,-0.002611363285720837
1745409600000,93491.16102163268,93853.8050910562,93491.16102163268,93772.45730939553,750929545.4419153,-0.0023973751702846815,0.00024827159425205983,0.0016113317507948934,0.003368364471421771
1745413200000,93753.80735670826,94417.0252567957,93007.41512924286,93036.23372153088,2732696486.049889,0.002805378532792854,0.00598310258530038,-0.005187674750691322,-0.007882153613880267
1745416800000,93048.5027539704,93658.12071459107,92768.99930564796,92949.71294885658,1758494486.4211683,-0.007551383640691516,-0.00807027060581104,-0.0025666977717183027,-0.0009304012530473589
1745420400000,92948.80175646098,93190.6791033367,91954.1016385546,93158.88129802498,2467489032.882547,-0.0010720693756394158,-0.005003431511289278,-0.008822967449264111,0.0022478106192362437
1745424000000,93171.73466048458,93763.89456730027,92927.81437699162,93659.41528673314,1468862505.1446018,0.0023955767045277217,0.006132155517163613,0.010533444941203784,0.005358524251031679
1745427600000,93645.32629553547,93959.203691223,93624.90171163154,93896.2083650088,1112433474.8543086,0.005070122045005269,0.00208082219189542,0.007473389760315114,0.0025250450983914483
1745431200000,93898.53137248477,94191.6044108468,93622.33344719664,93657.4529149892,524694729.0125319,0.0027002241923071474,0.002470367681730767,-2.743180087953959e-05,-0.002545997527960122
1745434800000,93655.2222943412,93655.2222943412,93029.36672089226,93557.27143839705,1276155515.1124935,-0.002594554466410002,-0.005710861170318614,-0.0063537457265283245,-0.0010702308432250166
1745438400000,93563.06248882934,93896.76035875196,93534.92147579243,93694.42514495902,617699331.2628713,-0.0009845172234390946,0.0025756933574169905,0.005419643783260454,0.0014649130938926686
1745442000000,93687.02047268926,93919.5454997229,93395.30095408646,93505.85794168372,476287381.244438,0.0013239834130581417,0.0002426321929671141,-0.0014938252986042796,-0.002014604507463211
1745445600000,93505.03626277532,93806.18734711396,93303.5962143686,93795.75266357102,455720624.4128587,-0.0019443588624509873,-0.0012076998147029557,-0.0009823812404233109,0.0030954880999959663
1745449200000,93784.26724581078,93856.03542362736,93548.6229484916,93724.28651789427,378178543.76346475,0.0029818167369594696,0.000531253194700622,0.002622680915123253,-0.0007622241276054408
1745452800000,93727.07298088854,93811.48577982342,93298.2743465952,93402.32459679071,685501097.3534123,-0.0006100352824186932,-0.0004747720261351423,-0.002679720726769895,-0.0034411165455211046
1745456400000,93395.68790120186,93623.59529173264,93133.07259966726,93546.38207169253,612847881.0912572,-0.003541903983911526,-0.00200486002888607,-0.0017722533562501024,0.0015411446913101358
1745460000000,93545.60164682934,93652.70897461938,93101.0998334924,93121.22835643424,555508153.0110003,0.0016038594590419022,0.0003109168907975764,-0.0003433608995734617,-0.004555203223957091
1745463600000,93126.80058013512,93328.1362128975,92696.79438563251,92696.79438563251,844003686.0518653,-0.004487023945207196,-0.003471725538509688,-0.004352106225052608,-0.004568283556910477
1745467200000,92699.8400601681,92874.99543361818,92420.72101800928,92775.10395202028,960677484.1317189,-0.004595264379961322,-0.004867175646561338,-0.0029826845038729123,0.0008444359683918948
1745470800000,92692.5831557154,92975.2029099832,92553.99369202496,92630.22753040392,472505484.8711482,-7.828695833984612e-05,0.001078368352241553,0.00144098286390729,-0.0015628078215958001
1745474400000,92602.83807259992,92680.3028739766,92325.480687655,92391.3127705876,756779055.4583673,-0.0009686703485499181,-0.003176854710364792,-0.002472022613704843,-0.0025825630055516806
1745478000000,92387.29796204604,92636.22496129372,92109.22580871182,92218.45457217972,840035708.8276434,-0.002330288659821401,-0.0004757040726910634,-0.002345057306787484,-0.0018726880101004048
1745481600000,92221.0358203103,92355.73706836476,91693.21728285225,92036.65565790528,1437086384.9178038,-0.0018012424822004666,-0.003032435623590605,-0.004526699746005905,-0.0019733398226211914
1745485200000,92021.62249279895,92514.85164385916,92018.30712335864,92476.39077887926,778781926.4304093,-0.00216468224248963,0.001721362125711425,0.003539137578690225,0.004766448356852937
1745488800000,92474.47715701693,92673.73150188103,92394.85225753086,92581.89641337509,567456429.6695113,0.004909107287743742,0.0017158714031328102,0.004083717872759392,0.0011402423261093525
1745492400000,92596.05588429772,92666.50515795192,92293.74566617704,92630.55043097545,526215356.3817504,0.0013138638849992878,-7.79792241879491e-05,-0.0010948873140067914,0.0005253860585342806
1745496000000,92626.67743765812,92799.03449487552,92457.17080119846,92795.59875751645,668062428.53599,0.00033064573759572345,0.0014291534667739058,0.0017691406437495918,0.0017802059833703819
1745499600000,92794.67853651512,92963.41369079192,92600.1333068802,92823.52262467246,1072312119.2191954,0.0018121013509647243,0.0017697789884495987,0.001545062323381384,0.00030087274585424386
1745503200000,92820.39717552497,93304.29816211318,92685.45839368764,93112.446725823,808993195.3151131,0.0002771179989102236,0.003660160405610762,0.0009210116345888815,0.0031077831223631502
1745506800000,93120.1517019015,93453.20232308688,93049.81455226356,93249.73528169242,989533074.6019237,0.0032242002926227776,0.001594626102191701,0.0039233972112671985,0.0014733523639362586
1745510400000,93251.63012482088,93615.66985143638,93241.68117602532,93403.46665918002,905722298.1736426,0.0014109265194763502,0.0017369813300247027,0.0020598545398169826,0.0016472410936465341
1745514000000,93412.87817601116,93468.85358314349,92737.85168337297,93065.51857488928,861137398.0380499,0.0017276780976395408,-0.0015695183731541979,-0.005418130881891236,-0.0036247148969999515
1745517600000,93071.40560025528,93477.05514719502,93049.60372404396,93413.06551154294,601344095.7816477,-0.0036622170028359443,8.774264291199872e-05,0.0033560105830347567,0.003727477240994235
1745521200000,93419.19011781468,93695.75624264064,93244.81410115048,93616.08297778694,792762111.7383561,0.003729785080024847,0.0023368906343815884,0.002095719784125314,0.0021709722534797057
1745524800000,93629.51484961504,93646.45604353047,93362.07177484388,93443.42760916204,643102564.5413094,0.0022488775902427937,-0.0005263117120970194,0.0012567348581575002,-0.0018459945405918075
1745528400000,93471.79605112792,93608.09783928082,93114.73528975292,93393.3790928412,419167135.4269303,-0.0016859190893440512,-0.0004096904880634612,-0.002652733431320312,-0.000535745802996447
1745532000000,93398.78893819642,93632.64752016512,93334.39428292736,93464.06666052292,416053993.0711093,-0.0007813655279144521,0.0002622258416869438,0.0023562362055965,0.0007565935707696514
1745535600000,93465.63434787565,94022.5398760774,93428.93344439364,93993.74621542184,897550511.3478781,0.0007154429008475969,0.00415541848174747,0.0010123954278549285,0.005651201797666927
1745539200000,94002.30149565796,94011.83596208232,93597.63961016484,93936.96405882727,850388142.5589007,0.005725444315523357,-0.00011385060799575414,0.0018040881439858496,-0.000604288231972306
1745542800000,93935.62766489932,94408.5499341302,93652.76394371252,93699.07372012838,1068741912.9008175,-0.0007095303630681545,0.004210951552567083,0.0005887766765133182,-0.002535658597098173
1745546400000,93702.80712327344,93884.59320634128,92928.91528947905,93012.8526270251,973384019.1316886,-0.0024815881817590703,-0.005565344243850625,-0.007759092840460457,-0.00735061970949988
1745550000000,93021.39307247975,93449.14440646349,92892.86952823488,93321.8990316701,686776672.1874194,-0.007298647684679528,-0.004648917911804002,-0.00038796055835582215,0.003317112726099607
1745553600000,93244.26847829673,93523.9664993726,93080.4001391632,93125.5823514421,611645983.9460385,0.0023930928580899223,0.0008003514146032796,0.0020167486953931923,-0.0021058665026923
1745557200000,93086.83732449844,93448.93226020914,93057.88473301978,93219.86891059644,396914314.2244749,-0.0016898004289845271,-0.0008026215958499848,-0.00024192128200493655,0.0010119545882335294
1745560800000,93224.66807343945,93648.80311381909,93223.9333843756,93577.01570149494,511593022.6088916,0.0014795734035944223,0.0021365403407081983,0.0017827686782619656,0.0038239098776400157
1745564400000,93569.99113964326,93853.95201662628,93491.50758429742,93794.23958788547,1284146117.2349305,0.00369735902570605,0.0021882236826268634,0.0028661194993029548,0.002318647899045803
1745568000000,93793.13350478004,93895.56829055025,93645.80828018927,93712.64064359748,665913786.401618,0.0023819251633570735,0.00044331697399229087,0.0016490642728986375,-0.0008703568566479254
1745571600000,93668.23710153373,93863.38881120704,93592.5231254364,93855.16452561876,414793421.85918415,-0.0013325030252631326,-0.0003427743757741809,-0.0005691693126225138,0.0015197054667528446
1745575200000,93842.44750854628,93926.95548453274,93628.52849553816,93650.52477234032,644184755.4906543,0.0018581389908444155,0.0006769962107682378,0.00038462950863593425,-0.0021827586703533196
1745578800000,93661.35058818328,94623.87848542012,93658.07034481916,94623.87848542012,1209030433.2766418,-0.0019316619557798774,0.00739244860407372,0.00031547211288931,0.010339827062591895
1745582400000,94657.11807032142,95017.3741160176,94406.74567465304,94474.84948055388,1785833505.1284246,0.010575455182788783,0.0041499008250648825,0.007961928240455052,-0.0015762034713130823
1745586000000,94474.22906789892,94653.32332279273,94077.1592328614,94489.31867060448,1247196448.7221246,-0.0019339899196516718,-0.003838771567776405,-0.003497240550866091,0.0001531421562135097
1745589600000,94460.28861292424,95738.78585433331,94455.29654325312,95432.08452878593,2901002493.2314086,-0.0001475691702193898,0.011402513443965596,0.004011381657246441,0.009928039557481469
1745593200000,95439.79581558408,95723.88342204229,94929.54563204106,95143.5468436505,1845450757.153643,0.010316118524922677,-0.00015566932580060423,0.005008321412110847,-0.0030280671618811094
1745596800000,95147.01697445774,95430.87803352752,94814.57870365308,95275.82329980202,1010171880.1889663,-0.0030723959034756163,-0.0030656376619545168,-0.0012118103035802861,0.0013893174557669877
1745600400000,95283.01997922064,95599.04867792854,94472.59737108476,94580.42313894538,1238831094.0850253,0.0014283778973321454,0.0017606737409131895,-0.0036133636915817867,-0.007325576942892252
1745604000000,94581.9622683533,95295.4895704392,94579.35982078406,95048.9785463516,923417447.4258136,-0.007384836199152987,-0.0031803881467374496,0.0011294509999736134,0.004941811309959334
